run_key,model,diagnostic,step,epoch,block_mean
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,44999,35.65689381933439,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,45499,36.05309033280507,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,45999,36.449286846275754,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,46499,36.84548335974643,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,46999,37.241679873217116,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,47499,37.6378763866878,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,47999,38.03407290015848,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,48499,38.43026941362916,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,48999,38.82646592709984,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,49499,39.222662440570524,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,49999,39.6188589540412,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,50499,40.015055467511885,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,50999,40.41125198098257,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,51499,40.80744849445325,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,51999,41.20364500792393,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,52499,41.59984152139461,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,52999,41.99603803486529,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,53499,42.39223454833598,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,53999,42.788431061806655,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,54499,43.18462757527734,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,54999,43.58082408874802,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,55499,43.9770206022187,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,55999,44.37321711568938,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,56499,44.76941362916006,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,56999,45.16561014263075,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,57499,45.561806656101425,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,57999,45.95800316957211,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,58499,46.354199683042786,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,58999,46.75039619651347,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,59499,47.146592709984155,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,59999,47.54278922345483,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,60499,47.93898573692552,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,60999,48.335182250396194,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,61499,48.73137876386688,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,61999,49.12757527733756,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,62499,49.52377179080824,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,62999,49.919968304278925,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,63499,50.3161648177496,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,63999,50.712361331220286,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,64499,51.108557844690964,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,64999,51.50475435816165,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,65499,51.90095087163233,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,65999,52.29714738510301,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,66499,52.693343898573694,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,66999,53.08954041204437,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,67499,53.485736925515056,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,67999,53.88193343898574,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,68499,54.27812995245642,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,68999,54.6743264659271,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,69499,55.07052297939778,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,69999,55.466719492868464,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,70499,55.86291600633914,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,70999,56.259112519809825,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,71499,56.65530903328051,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,71999,57.05150554675119,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,72499,57.44770206022187,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,72999,57.84389857369255,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,73499,58.24009508716323,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,73999,58.63629160063392,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,74499,59.032488114104595,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,74999,59.42868462757528,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,75499,59.82488114104596,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_anchor_gap_max,75719,59.99920760697306,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,499,0.39540412044374007,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,999,0.7916006339144216,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,1499,1.187797147385103,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,1999,1.5839936608557845,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,2499,1.9801901743264658,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,2999,2.3763866877971473,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,3499,2.7725832012678286,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,3999,3.1687797147385104,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,4499,3.5649762282091917,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,4999,3.9611727416798734,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,5499,4.357369255150554,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,5999,4.753565768621236,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,6499,5.149762282091918,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,6999,5.545958795562599,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,7499,5.94215530903328,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,7999,6.338351822503962,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,8499,6.734548335974644,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,8999,7.130744849445325,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,9499,7.5269413629160065,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,9999,7.923137876386688,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,10499,8.319334389857369,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,10999,8.71553090332805,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,11499,9.111727416798733,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,11999,9.507923930269413,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,12499,9.904120443740094,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,12999,10.300316957210777,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,13499,10.696513470681458,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,13999,11.092709984152139,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,14499,11.488906497622821,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,14999,11.885103011093502,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,15499,12.281299524564185,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,15999,12.677496038034866,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,16499,13.073692551505546,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,16999,13.469889064976229,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,17499,13.86608557844691,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,17999,14.26228209191759,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,18499,14.658478605388273,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,18999,15.054675118858954,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,19499,15.450871632329635,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,19999,15.847068145800318,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,20499,16.243264659271,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,20999,16.63946117274168,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,21499,17.03565768621236,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,21999,17.43185419968304,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,22499,17.828050713153726,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,22999,18.224247226624406,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,23499,18.620443740095087,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,23999,19.016640253565768,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,24499,19.41283676703645,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,24999,19.80903328050713,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,25499,20.205229793977814,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,25999,20.601426307448495,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,26499,20.997622820919176,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,26999,21.393819334389857,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,27499,21.790015847860538,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,27999,22.18621236133122,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,28499,22.582408874801903,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,28999,22.978605388272584,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,29499,23.374801901743265,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,29999,23.770998415213946,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,30499,24.167194928684626,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,30999,24.56339144215531,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,31499,24.95958795562599,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,31999,25.355784469096672,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,32499,25.751980982567353,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,32999,26.148177496038034,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,33499,26.544374009508715,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,33999,26.9405705229794,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,34499,27.33676703645008,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,34999,27.73296354992076,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,35499,28.129160063391442,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,35999,28.525356576862123,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,36499,28.921553090332804,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,36999,29.317749603803488,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,37499,29.71394611727417,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,37999,30.11014263074485,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,38499,30.50633914421553,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,38999,30.90253565768621,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,39499,31.298732171156892,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,39999,31.694928684627577,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,40499,32.091125198098254,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,40999,32.48732171156894,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,41499,32.88351822503962,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,41999,33.2797147385103,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,42499,33.675911251980985,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,42999,34.07210776545166,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,43499,34.468304278922346,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,43999,34.864500792393024,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,44499,35.26069730586371,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,44999,35.65689381933439,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,45499,36.05309033280507,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,45999,36.449286846275754,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,46499,36.84548335974643,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,46999,37.241679873217116,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,47499,37.6378763866878,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,47999,38.03407290015848,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,48499,38.43026941362916,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,48999,38.82646592709984,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,49499,39.222662440570524,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,49999,39.6188589540412,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,50499,40.015055467511885,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,50999,40.41125198098257,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,51499,40.80744849445325,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,51999,41.20364500792393,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,52499,41.59984152139461,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,52999,41.99603803486529,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,53499,42.39223454833598,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,53999,42.788431061806655,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,54499,43.18462757527734,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,54999,43.58082408874802,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,55499,43.9770206022187,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,55999,44.37321711568938,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,56499,44.76941362916006,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,56999,45.16561014263075,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,57499,45.561806656101425,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,57999,45.95800316957211,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,58499,46.354199683042786,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,58999,46.75039619651347,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,59499,47.146592709984155,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,59999,47.54278922345483,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,60499,47.93898573692552,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,60999,48.335182250396194,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,61499,48.73137876386688,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,61999,49.12757527733756,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,62499,49.52377179080824,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,62999,49.919968304278925,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,63499,50.3161648177496,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,63999,50.712361331220286,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,64499,51.108557844690964,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,64999,51.50475435816165,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,65499,51.90095087163233,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,65999,52.29714738510301,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,66499,52.693343898573694,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,66999,53.08954041204437,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,67499,53.485736925515056,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,67999,53.88193343898574,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,68499,54.27812995245642,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,68999,54.6743264659271,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,69499,55.07052297939778,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,69999,55.466719492868464,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,70499,55.86291600633914,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,70999,56.259112519809825,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,71499,56.65530903328051,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,71999,57.05150554675119,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,72499,57.44770206022187,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,72999,57.84389857369255,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,73499,58.24009508716323,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,73999,58.63629160063392,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,74499,59.032488114104595,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,74999,59.42868462757528,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,75499,59.82488114104596,0.0
a2_corrected_twc,A2-order-dyn + corrected-TWC,twc_current_point_gap_max,75719,59.99920760697306,0.0
